problem_id;problem_type;pl;country;score;count
37;algorithms;cpp14;Peru;30.0;1
37;algorithms;cpp14;Viet Nam;30.0;2
37;algorithms;cpp14;Greece;30.0;1
37;algorithms;cpp14;Nepal;30.0;1
37;algorithms;cpp14;Austria;30.0;1
37;algorithms;cpp14;Sweden;30.0;2
37;algorithms;cpp14;United Kingdom;30.0;7
37;algorithms;cpp14;Finland;30.0;1
37;algorithms;cpp14;Russia;30.0;2
37;algorithms;cpp14;Croatia;30.0;1
37;algorithms;cpp14;Germany;30.0;3
37;algorithms;cpp14;Canada;30.0;3
37;algorithms;cpp14;Luxembourg;30.0;1
37;algorithms;cpp14;China;30.0;1
37;algorithms;cpp14;Singapore;30.0;1
37;algorithms;cpp14;Romania;30.0;3
37;algorithms;cpp14;Argentina;30.0;1
37;algorithms;cpp14;Switzerland;30.0;2
37;algorithms;cpp14;Lithuania;30.0;1
37;algorithms;cpp14;Belarus;30.0;1
37;algorithms;cpp14;France;30.0;1
37;algorithms;cpp14;Israel;30.0;1
37;algorithms;cpp14;Chile;30.0;1
37;algorithms;elixir;United States;4.285;1
37;algorithms;pypy;Turkey;30.0;1
37;algorithms;pypy;Russia;30.0;1
37;algorithms;pypy;China;30.0;1
37;algorithms;pypy;India;8.57;2
37;algorithms;pypy;United States;2.855;2
37;algorithms;pypy3;Canada;30.0;1
37;algorithms;pypy3;United States;30.0;4
37;algorithms;pypy3;Turkey;30.0;1
37;algorithms;pypy3;India;30.0;9
37;algorithms;pypy3;Czechia;30.0;1
37;algorithms;pypy3;Armenia;30.0;1
37;algorithms;pypy3;Sweden;30.0;1
37;algorithms;pypy3;India;7.145;1
37;algorithms;pypy3;United States;5.715;3
37;algorithms;pypy3;India;5.715;1
37;algorithms;pypy3;Null;5.715;1
37;algorithms;pypy3;India;4.285;1
37;algorithms;pypy3;Mexico;1.428;1
37;algorithms;pypy3;Australia;1.428;1
37;algorithms;pypy3;India;1.428;2
37;algorithms;pypy3;United States;0.0;1
37;algorithms;julia;New Zealand;30.0;1
38;algorithms;c;India;55.0;60
38;algorithms;c;China;55.0;2
38;algorithms;c;Null;55.0;3
38;algorithms;c;Russia;55.0;1
38;algorithms;c;United Kingdom;55.0;1
38;algorithms;c;Japan;55.0;1
38;algorithms;c;Poland;55.0;2
38;algorithms;c;Germany;55.0;1
38;algorithms;c;United States;55.0;5
38;algorithms;c;Spain;55.0;2
38;algorithms;c;Switzerland;55.0;1
38;algorithms;c;Pakistan;55.0;1
38;algorithms;c;Italy;55.0;1
38;algorithms;c;Egypt;55.0;1
38;algorithms;c;India;27.5;1
38;algorithms;c;India;22.0;1
38;algorithms;c;United Kingdom;20.62;1
38;algorithms;c;India;20.62;1
38;algorithms;c;India;16.5;3
38;algorithms;c;India;11.0;3
38;algorithms;c;Null;11.0;5
38;algorithms;c;United States;11.0;3
38;algorithms;cpp;Null;55.0;8
38;algorithms;cpp;United States;55.0;39
38;algorithms;cpp;美国;55.0;1
38;algorithms;cpp;India;55.0;10
38;algorithms;cpp;Indonesia;55.0;3
38;algorithms;cpp;Poland;55.0;1
38;algorithms;cpp;Singapore;55.0;6
38;algorithms;cpp;Czech Republic;55.0;2
38;algorithms;cpp;Russia;55.0;1
38;algorithms;cpp;Belarus;55.0;3
38;algorithms;cpp;Vietnam;55.0;1
38;algorithms;cpp;China;55.0;13
38;algorithms;cpp;Serbia;55.0;1
38;algorithms;cpp;Australia;55.0;1
38;algorithms;cpp;Croatia;55.0;1
38;algorithms;cpp;Brazil;55.0;1
38;algorithms;cpp;Hong Kong;55.0;1
38;algorithms;cpp;United Kingdom;55.0;2
38;algorithms;cpp;Switzerland;55.0;2
38;algorithms;cpp;Japan;55.0;2
38;algorithms;cpp;Bangladesh;55.0;1
38;algorithms;java;China;55.0;4
38;algorithms;java;Japan;55.0;2
38;algorithms;java;United States;55.0;33
38;algorithms;java;Canada;55.0;2
38;algorithms;java;Singapore;55.0;2
38;algorithms;java;Null;55.0;5
38;algorithms;java;India;55.0;27
38;algorithms;java;Sri Lanka;55.0;1
38;algorithms;java;Spain;55.0;1
38;algorithms;java;Russian Federation;55.0;1
38;algorithms;java;Finland;55.0;1
38;algorithms;java;Bosnia and Herzegovina;55.0;1
38;algorithms;java;Saudi Arabia;55.0;1
38;algorithms;java;Serbia;55.0;1
38;algorithms;java;Russia;55.0;1
38;algorithms;java;United Kingdom;55.0;1
38;algorithms;java;Romania;55.0;1
38;algorithms;java;Georgia;55.0;1
38;algorithms;java;Indonesia;55.0;1
38;algorithms;java;Vietnam;55.0;1
38;algorithms;java;United States;49.5;1
38;algorithms;java;United States;41.25;1
38;algorithms;java;Russian Federation;27.5;1
38;algorithms;java;India;27.5;1
38;algorithms;java;India;22.0;1
38;algorithms;java;Madagascar;16.5;1
38;algorithms;java;Republic of Korea;16.5;1
38;algorithms;java;Indonesia;16.5;1
38;algorithms;java;Null;11.0;1
38;algorithms;java;United States;11.0;2
38;algorithms;java;India;11.0;1
38;algorithms;csharp;Null;55.0;2
38;algorithms;csharp;United States;55.0;8
38;algorithms;csharp;Russia;55.0;1
38;algorithms;csharp;Poland;55.0;1
38;algorithms;csharp;Ukraine;55.0;1
38;algorithms;csharp;Algeria;55.0;1
38;algorithms;csharp;India;55.0;1
38;algorithms;csharp;Sweden;55.0;1
38;algorithms;csharp;Taiwan;55.0;2
38;algorithms;csharp;United Kingdom;55.0;1
38;algorithms;csharp;Brazil;55.0;2
38;algorithms;csharp;Egypt;55.0;1
38;algorithms;csharp;Romania;33.0;1
38;algorithms;csharp;United States;22.0;1
38;algorithms;csharp;United States;16.5;1
38;algorithms;csharp;United States;13.75;1
38;algorithms;csharp;Null;11.0;1
38;algorithms;csharp;United States;11.0;6
38;algorithms;csharp;Netherlands;11.0;1
38;algorithms;csharp;Belarus;11.0;1
38;algorithms;csharp;China;11.0;1
38;algorithms;csharp;Canada;11.0;1
38;algorithms;csharp;Singapore;11.0;1
38;algorithms;csharp;United Kingdom;11.0;1
38;algorithms;csharp;New Zealand;11.0;1
38;algorithms;csharp;United States;5.5;1
38;algorithms;csharp;Egypt;0.0;2
38;algorithms;csharp;United States;0.0;11
38;algorithms;csharp;Brazil;0.0;1
38;algorithms;csharp;Iran;0.0;1
38;algorithms;csharp;Croatia;0.0;1
38;algorithms;csharp;Null;0.0;1
38;algorithms;csharp;Turkey;0.0;1
38;algorithms;csharp;India;0.0;3
38;algorithms;csharp;Indonesia;0.0;2
38;algorithms;csharp;Korea, Republic of;0.0;1
38;algorithms;csharp;Mexico;0.0;1
38;algorithms;csharp;United Arab Emirates;0.0;1
38;algorithms;csharp;Canada;0.0;1
38;algorithms;csharp;Malta;0.0;1
38;algorithms;csharp;Serbia;0.0;1
38;algorithms;haskell;Netherlands;55.0;1
38;algorithms;haskell;United States;55.0;1
38;algorithms;haskell;Russian Federation;55.0;1
38;algorithms;haskell;India;11.0;1
38;algorithms;haskell;Macedonia;11.0;1
38;algorithms;haskell;India;5.5;1
38;algorithms;haskell;China;5.5;1
38;algorithms;haskell;Finland;0.0;1
38;algorithms;haskell;United States;0.0;1
38;algorithms;php;France;0.0;1
38;algorithms;php;United States;0.0;1
38;algorithms;php;Portugal;0.0;1
38;algorithms;php;United Kingdom;0.0;1
38;algorithms;php;Indonesia;0.0;1
38;algorithms;python;Canada;55.0;1
38;algorithms;python;United States;55.0;29
38;algorithms;python;Vietnam;55.0;1
38;algorithms;python;Null;55.0;1
38;algorithms;python;United Kingdom;55.0;3
38;algorithms;python;China;55.0;2
38;algorithms;python;Republic of Lithuania;55.0;1
38;algorithms;python;India;55.0;7
38;algorithms;python;Romania;55.0;2
38;algorithms;python;Israel;55.0;1
38;algorithms;python;Ireland;55.0;2
38;algorithms;python;Singapore;55.0;1
38;algorithms;python;France;55.0;1
38;algorithms;python;Ukraine;55.0;1
38;algorithms;python;Poland;55.0;2
38;algorithms;python;Russian Federation;55.0;1
38;algorithms;python;Sweden;55.0;1
38;algorithms;python;Switzerland;48.12;1
38;algorithms;python;United States;38.5;1
38;algorithms;python;Portugal;34.38;1
38;algorithms;python;United States;27.5;1
38;algorithms;python;United Kingdom;22.0;1
38;algorithms;python;United States;22.0;1
38;algorithms;python;Null;22.0;1
38;algorithms;python;Ukraine;20.62;1
38;algorithms;python;Null;16.5;1
38;algorithms;python;United States;16.5;1
38;algorithms;python;Germany;16.5;1
38;algorithms;python;Turkey;16.5;1
38;algorithms;python;Singapore;11.0;1
38;algorithms;python;India;11.0;9
38;algorithms;python;Null;11.0;5
38;algorithms;python;United Kingdom;11.0;2
38;algorithms;python;United States;11.0;10
38;algorithms;python;Croatia;11.0;1
38;algorithms;python;Switzerland;11.0;1
38;algorithms;python;Belize;11.0;1
38;algorithms;ruby;Null;55.0;1
38;algorithms;ruby;Belarus;55.0;2
38;algorithms;ruby;United Kingdom;55.0;2
38;algorithms;ruby;Poland;55.0;1
38;algorithms;ruby;United States;55.0;2
38;algorithms;ruby;Ethiopia;55.0;1
38;algorithms;ruby;India;55.0;4
38;algorithms;ruby;Hungary;55.0;1
38;algorithms;ruby;Brazil;55.0;1
38;algorithms;ruby;India;16.5;1
38;algorithms;ruby;United States;11.0;3
38;algorithms;ruby;Null;11.0;1
38;algorithms;ruby;Mexico;11.0;1
38;algorithms;ruby;Colombia;11.0;1
38;algorithms;ruby;United Kingdom;11.0;2
38;algorithms;ruby;India;11.0;2
38;algorithms;ruby;Germany;11.0;1
38;algorithms;ruby;Netherlands;11.0;1
38;algorithms;ruby;Vietnam;11.0;1
38;algorithms;ruby;Nigeria;11.0;1
38;algorithms;ruby;India;5.5;4
38;algorithms;ruby;Null;0.0;2
38;algorithms;ruby;India;0.0;1
38;algorithms;ruby;United States;0.0;1
38;algorithms;perl;Null;16.5;1
38;algorithms;perl;United States;16.5;1
38;algorithms;perl;Belarus;11.0;1
38;algorithms;perl;India;0.0;1
38;algorithms;bash;India;0.0;2
38;algorithms;bash;New Zealand;0.0;1
38;algorithms;scala;United States;55.0;2
38;algorithms;scala;United Kingdom;55.0;1
38;algorithms;scala;China;55.0;2
38;algorithms;scala;India;55.0;8
38;algorithms;scala;United States;11.0;1
38;algorithms;scala;Japan;11.0;1
38;algorithms;scala;Null;11.0;1
38;algorithms;scala;Turkey;11.0;1
38;algorithms;scala;United Kingdom;11.0;1
38;algorithms;scala;Germany;11.0;1
38;algorithms;scala;Poland;0.0;1
38;algorithms;javascript;India;55.0;5
38;algorithms;javascript;United States;55.0;1
38;algorithms;javascript;Ukraine;55.0;1
38;algorithms;javascript;United Kingdom;11.0;1
38;algorithms;javascript;Lithuania;11.0;1
38;algorithms;javascript;United States;6.875;1
38;algorithms;javascript;Mexico;6.875;1
38;algorithms;javascript;United States;5.5;1
38;algorithms;javascript;United Kingdom;0.0;1
38;algorithms;javascript;Andorra;0.0;1
38;algorithms;javascript;Poland;0.0;1
38;algorithms;javascript;India;0.0;8
38;algorithms;javascript;New Zealand;0.0;1
38;algorithms;javascript;Hong Kong;0.0;1
38;algorithms;javascript;South Korea;0.0;1
38;algorithms;javascript;Mexico;0.0;1
38;algorithms;javascript;Ukraine;0.0;2
38;algorithms;javascript;Japan;0.0;1
38;algorithms;javascript;United States;0.0;2
38;algorithms;javascript;Singapore;0.0;1
38;algorithms;javascript;Slovakia;0.0;1
38;algorithms;javascript;Germany;0.0;1
38;algorithms;javascript;Canada;0.0;2
38;algorithms;javascript;Vietnam;0.0;1
38;algorithms;javascript;Peru;0.0;1
38;algorithms;javascript;Kenya;0.0;1
38;algorithms;sbcl;Spain;55.0;1
38;algorithms;go;United States;11.0;1
38;algorithms;go;United States;0.0;1
38;algorithms;go;Nigeria;0.0;1
38;algorithms;go;Russia;0.0;1
38;algorithms;python3;United States;55.0;8
38;algorithms;python3;Italy;55.0;1
38;algorithms;python3;Russian Federation;55.0;1
38;algorithms;python3;India;55.0;64
38;algorithms;python3;France;55.0;4
38;algorithms;python3;Ukraine;55.0;3
38;algorithms;python3;Armenia;55.0;1
38;algorithms;python3;China;55.0;1
38;algorithms;python3;Norway;55.0;1
38;algorithms;python3;Germany;55.0;2
38;algorithms;python3;Israel;55.0;1
38;algorithms;python3;Canada;55.0;1
38;algorithms;python3;Belgium;55.0;1
38;algorithms;python3;Romania;55.0;1
38;algorithms;python3;Vietnam;55.0;1
38;algorithms;python3;Uzbekistan;55.0;1
38;algorithms;python3;Turkey;55.0;1
38;algorithms;python3;Poland;55.0;1
38;algorithms;python3;Japan;55.0;1
38;algorithms;python3;United Arab Emirates;55.0;1
38;algorithms;python3;Ireland;55.0;1
38;algorithms;python3;United Kingdom;55.0;1
38;algorithms;python3;Mexico;55.0;1
38;algorithms;python3;South Africa;55.0;1
38;algorithms;objectivec;India;55.0;1
38;algorithms;objectivec;Mexico;11.0;1
38;algorithms;java8;India;55.0;45
38;algorithms;java8;United States;55.0;15
38;algorithms;java8;Sweden;55.0;1
38;algorithms;java8;South Africa;55.0;1
38;algorithms;java8;Bulgaria;55.0;2
38;algorithms;java8;China;55.0;2
38;algorithms;java8;Canada;55.0;1
38;algorithms;java8;Czech Republic;55.0;1
38;algorithms;java8;Switzerland;55.0;1
38;algorithms;java8;France;55.0;1
38;algorithms;java8;Russian Federation;55.0;1
38;algorithms;java8;Taiwan;55.0;1
38;algorithms;java8;Null;55.0;2
38;algorithms;java8;Morocco;55.0;1
38;algorithms;java8;Ireland;55.0;1
38;algorithms;java8;Vietnam;55.0;1
38;algorithms;java8;Germany;55.0;1
38;algorithms;java8;Romania;55.0;1
38;algorithms;java8;Turkey;55.0;1
38;algorithms;java8;Indonesia;55.0;1
38;algorithms;java8;France;20.62;1
38;algorithms;java8;Poland;13.75;1
38;algorithms;java8;United Kingdom;11.0;2
38;algorithms;java8;India;11.0;5
38;algorithms;java8;United States;11.0;6
38;algorithms;java8;Republic of Korea;11.0;1
38;algorithms;java8;Poland;11.0;1
38;algorithms;java8;Russia;11.0;2
38;algorithms;java15;Singapore;55.0;1
38;algorithms;java15;India;55.0;6
38;algorithms;kotlin;Singapore;55.0;1
38;algorithms;kotlin;Colombia;55.0;1
38;algorithms;kotlin;United Kingdom;0.0;1
38;algorithms;rust;Austria;20.62;1
38;algorithms;swift;Russia;55.0;1
38;algorithms;swift;Turkey;0.0;1
38;algorithms;cpp14;United States;55.0;4
38;algorithms;cpp14;India;55.0;23
38;algorithms;cpp14;Venezuela;55.0;1
38;algorithms;cpp14;Spain;55.0;1
38;algorithms;cpp14;Croatia;55.0;1
38;algorithms;cpp14;Romania;55.0;1
38;algorithms;cpp14;France;55.0;2
38;algorithms;cpp14;United Kingdom;55.0;1
38;algorithms;cpp14;Turkey;55.0;1
38;algorithms;cpp14;China;55.0;1
38;algorithms;cpp14;Russian Federation;55.0;1
38;algorithms;cpp14;Georgia;55.0;4
38;algorithms;cpp14;Brazil;55.0;1
38;algorithms;cpp14;Vietnam;55.0;1
38;algorithms;cpp14;Mongolia;55.0;1
38;algorithms;cpp14;Germany;55.0;1
38;algorithms;cpp14;Null;55.0;1
38;algorithms;cpp14;Italy;55.0;1
38;algorithms;cpp14;Lithuania;55.0;1
38;algorithms;cpp14;India;41.25;1
38;algorithms;cpp14;Germany;20.62;1
38;algorithms;cpp14;India;13.75;1
38;algorithms;cpp14;Canada;11.0;1
38;algorithms;cpp14;India;0.0;7
38;algorithms;cpp14;United States;0.0;3
38;algorithms;cpp14;United Kingdom;0.0;1
38;algorithms;cpp14;Poland;0.0;2
38;algorithms;cpp14;Israel;0.0;1
38;algorithms;cpp14;China;0.0;1
38;algorithms;pypy;Philippines;0.0;1
38;algorithms;pypy3;Viet Nam;55.0;1
38;algorithms;pypy3;Indonesia;55.0;1
38;algorithms;pypy3;Japan;55.0;1
38;algorithms;pypy3;Mexico;55.0;1
38;algorithms;pypy3;India;55.0;2
38;algorithms;pypy3;Mongolia;0.0;1
38;algorithms;pypy3;India;0.0;1
39;algorithms;c;China;20.0;1
39;algorithms;c;United States;20.0;19
39;algorithms;c;India;20.0;291
39;algorithms;c;Russia;20.0;2
39;algorithms;c;Canada;20.0;3
39;algorithms;c;Bangladesh;20.0;3
39;algorithms;c;Japan;20.0;2
39;algorithms;c;Austria;20.0;1
39;algorithms;c;Null;20.0;4
39;algorithms;c;Vietnam;20.0;6
39;algorithms;c;United Kingdom;20.0;6
39;algorithms;c;Turkey;20.0;2
39;algorithms;c;Brazil;20.0;26
39;algorithms;c;Hungary;20.0;2
39;algorithms;c;Belgium;20.0;1
39;algorithms;c;Poland;20.0;1
39;algorithms;c;Netherlands;20.0;3
39;algorithms;c;France;20.0;2
39;algorithms;c;Romania;20.0;1
39;algorithms;c;Greece;20.0;1
39;algorithms;c;Italy;20.0;2
39;algorithms;c;Indonesia;20.0;6
39;algorithms;c;Singapore;20.0;1
39;algorithms;c;Viet Nam;20.0;4
39;algorithms;c;Russian Federation;20.0;3
39;algorithms;c;Algeria;20.0;1
39;algorithms;c;Israel;20.0;1
39;algorithms;c;Korea, Republic of;20.0;1
39;algorithms;c;Tunisia;20.0;1
39;algorithms;c;Taiwan;20.0;1
39;algorithms;c;South Korea;20.0;1
39;algorithms;c;Germany;20.0;1
39;algorithms;cpp;Italy;20.0;4
39;algorithms;cpp;Poland;20.0;8
39;algorithms;cpp;Viet Nam;20.0;18
39;algorithms;cpp;Canada;20.0;14
39;algorithms;cpp;India;20.0;799
39;algorithms;cpp;Macedonia;20.0;2
39;algorithms;cpp;Turkey;20.0;9
39;algorithms;cpp;Thailand;20.0;1
39;algorithms;cpp;United Kingdom;20.0;10
39;algorithms;cpp;United States;20.0;95
39;algorithms;cpp;Brazil;20.0;11
39;algorithms;cpp;Germany;20.0;6
39;algorithms;cpp;Russian Federation;20.0;19
39;algorithms;cpp;Serbia;20.0;4
39;algorithms;cpp;Peru;20.0;2
39;algorithms;cpp;Japan;20.0;5
39;algorithms;cpp;Russia;20.0;6
39;algorithms;cpp;China;20.0;7
39;algorithms;cpp;Romania;20.0;7
39;algorithms;cpp;Indonesia;20.0;6
39;algorithms;cpp;Mongolia;20.0;1
39;algorithms;cpp;Chile;20.0;1
39;algorithms;cpp;Ukraine;20.0;5
39;algorithms;cpp;Switzerland;20.0;2
39;algorithms;cpp;Korea, Republic of;20.0;2
39;algorithms;cpp;Vietnam;20.0;32
39;algorithms;cpp;Kenya;20.0;2
39;algorithms;cpp;Czech Republic;20.0;3
39;algorithms;cpp;Null;20.0;10
39;algorithms;cpp;Netherlands;20.0;2
39;algorithms;cpp;Austria;20.0;2
39;algorithms;cpp;France;20.0;4
39;algorithms;cpp;Singapore;20.0;4
39;algorithms;cpp;Taiwan;20.0;4
39;algorithms;cpp;Sweden;20.0;1
39;algorithms;cpp;Tunisia;20.0;4
39;algorithms;cpp;Republic of Korea;20.0;3
39;algorithms;cpp;Azerbaijan;20.0;2
39;algorithms;cpp;Georgia;20.0;11
39;algorithms;cpp;Bangladesh;20.0;12
39;algorithms;cpp;Egypt;20.0;20
39;algorithms;cpp;Iran;20.0;2
39;algorithms;cpp;Malaysia;20.0;1
39;algorithms;cpp;Portugal;20.0;2
39;algorithms;cpp;Australia;20.0;1
39;algorithms;cpp;Armenia;20.0;1
39;algorithms;cpp;Pakistan;20.0;1
39;algorithms;cpp;Hungary;20.0;1
39;algorithms;cpp;Greece;20.0;2
39;algorithms;cpp;Bulgaria;20.0;2
39;algorithms;cpp;Colombia;20.0;4
39;algorithms;cpp;Mexico;20.0;2
39;algorithms;cpp;Albania;20.0;1
39;algorithms;cpp;Sri Lanka;20.0;3
39;algorithms;cpp;Belgium;20.0;1
39;algorithms;cpp;New Zealand;20.0;1
39;algorithms;cpp;Hong Kong;20.0;2
39;algorithms;cpp;Spain;20.0;1
39;algorithms;cpp;Uruguay;20.0;1
39;algorithms;cpp;Denmark;20.0;2
39;algorithms;cpp;Jordan;20.0;1
39;algorithms;cpp;Belarus;20.0;1
39;algorithms;cpp;Kazakhstan;20.0;1
39;algorithms;cpp;Lebanon;20.0;1
39;algorithms;cpp;South Korea;20.0;1
39;algorithms;cpp;Nepal;20.0;1
39;algorithms;cpp;Slovakia;20.0;1
39;algorithms;cpp;Nigeria;20.0;1
39;algorithms;cpp;United Arab Emirates;20.0;1
39;algorithms;cpp;Viet Nam;6.664;3
39;algorithms;cpp;India;6.664;59
39;algorithms;cpp;United States;6.664;8
39;algorithms;cpp;Egypt;6.664;6
39;algorithms;cpp;Vietnam;6.664;4
39;algorithms;cpp;United Kingdom;6.664;1
39;algorithms;cpp;Georgia;6.664;2
39;algorithms;cpp;Morocco;6.664;1
39;algorithms;cpp;Taiwan;6.664;1
39;algorithms;cpp;Lebanon;6.664;1
39;algorithms;cpp;Canada;6.664;1
39;algorithms;cpp;Azerbaijan;6.664;1
39;algorithms;cpp;Bulgaria;6.664;1
39;algorithms;cpp;Brazil;6.664;1
39;algorithms;cpp;Indonesia;6.664;1
39;algorithms;cpp;Sri Lanka;6.664;1
39;algorithms;cpp;Bangladesh;6.664;1
39;algorithms;cpp;India;0.0;5
39;algorithms;cpp;Indonesia;0.0;1
39;algorithms;cpp;Vietnam;0.0;1
39;algorithms;java;India;20.0;175
39;algorithms;java;United States;20.0;72
39;algorithms;java;Thailand;20.0;1
39;algorithms;java;Hong Kong;20.0;1
39;algorithms;java;Hungary;20.0;2
39;algorithms;java;Egypt;20.0;1
39;algorithms;java;Brazil;20.0;5
39;algorithms;java;Canada;20.0;9
39;algorithms;java;Netherlands;20.0;1
39;algorithms;java;Singapore;20.0;2
39;algorithms;java;China;20.0;1
39;algorithms;java;Georgia;20.0;1
39;algorithms;java;Romania;20.0;1
39;algorithms;java;United Kingdom;20.0;5
39;algorithms;java;Germany;20.0;2
39;algorithms;java;Norway;20.0;1
39;algorithms;java;Argentina;20.0;1
39;algorithms;java;Italy;20.0;1
39;algorithms;java;Turkey;20.0;5
39;algorithms;java;Ukraine;20.0;1
39;algorithms;java;France;20.0;1
39;algorithms;java;Portugal;20.0;1
39;algorithms;java;Sri Lanka;20.0;1
39;algorithms;java;Null;20.0;1
39;algorithms;java;Macedonia;20.0;1
39;algorithms;java;Bulgaria;20.0;1
39;algorithms;java;Bangladesh;20.0;1
39;algorithms;java;Poland;20.0;1
39;algorithms;java;Indonesia;20.0;1
39;algorithms;java;Viet Nam;20.0;1
39;algorithms;java;Vietnam;20.0;2
39;algorithms;java;United States;0.0;1
39;algorithms;java;India;0.0;1
39;algorithms;java;South Africa;0.0;1
39;algorithms;csharp;Singapore;20.0;3
39;algorithms;csharp;China;20.0;1
39;algorithms;csharp;Brazil;20.0;7
39;algorithms;csharp;United States;20.0;67
39;algorithms;csharp;Australia;20.0;5
39;algorithms;csharp;Canada;20.0;10
39;algorithms;csharp;United Kingdom;20.0;8
39;algorithms;csharp;Sweden;20.0;3
39;algorithms;csharp;Ukraine;20.0;2
39;algorithms;csharp;Uruguay;20.0;1
39;algorithms;csharp;Turkey;20.0;7
39;algorithms;csharp;Germany;20.0;9
39;algorithms;csharp;Poland;20.0;7
39;algorithms;csharp;India;20.0;20
39;algorithms;csharp;Czechia;20.0;1
39;algorithms;csharp;Czech Republic;20.0;2
39;algorithms;csharp;South Africa;20.0;2
39;algorithms;csharp;Serbia;20.0;1
39;algorithms;csharp;Vietnam;20.0;1
39;algorithms;csharp;Ireland;20.0;1
39;algorithms;csharp;Mexico;20.0;1
39;algorithms;csharp;Netherlands;20.0;2
39;algorithms;csharp;Bulgaria;20.0;4
39;algorithms;csharp;Indonesia;20.0;1
39;algorithms;csharp;Hong Kong;20.0;1
39;algorithms;csharp;Hungary;20.0;1
39;algorithms;csharp;Iran, Islamic Republic of;20.0;1
39;algorithms;csharp;Latvia;20.0;1
39;algorithms;csharp;Russian Federation;20.0;2
39;algorithms;csharp;Taiwan;20.0;3
39;algorithms;csharp;Kazakhstan;20.0;1
39;algorithms;csharp;Null;20.0;1
39;algorithms;csharp;Hashemite Kingdom of Jordan;20.0;1
39;algorithms;csharp;Nigeria;20.0;1
39;algorithms;csharp;Georgia;20.0;1
39;algorithms;csharp;Colombia;20.0;1
39;algorithms;csharp;Qatar;20.0;1
39;algorithms;csharp;Japan;20.0;1
39;algorithms;csharp;Belarus;20.0;1
39;algorithms;csharp;Kenya;20.0;1
39;algorithms;csharp;Korea, Republic of;20.0;1
39;algorithms;csharp;Pakistan;20.0;1
39;algorithms;csharp;Peru;20.0;1
39;algorithms;csharp;Israel;20.0;3
39;algorithms;csharp;Venezuela;20.0;1
39;algorithms;csharp;Armenia;20.0;1
39;algorithms;csharp;Romania;20.0;2
39;algorithms;csharp;Egypt;20.0;1
39;algorithms;csharp;Malaysia;20.0;2
39;algorithms;csharp;Bangladesh;20.0;1
39;algorithms;csharp;Italy;20.0;1
39;algorithms;haskell;United Kingdom;20.0;8
39;algorithms;haskell;Germany;20.0;10
39;algorithms;haskell;Netherlands;20.0;3
39;algorithms;haskell;United States;20.0;21
39;algorithms;haskell;Turkey;20.0;1
39;algorithms;haskell;New Zealand;20.0;1
39;algorithms;haskell;Spain;20.0;2
39;algorithms;haskell;Mongolia;20.0;1
39;algorithms;haskell;India;20.0;4
39;algorithms;haskell;Japan;20.0;5
39;algorithms;haskell;Israel;20.0;1
39;algorithms;haskell;Switzerland;20.0;1
39;algorithms;haskell;Null;20.0;1
39;algorithms;haskell;Colombia;20.0;1
39;algorithms;haskell;Russian Federation;20.0;3
39;algorithms;haskell;Austria;20.0;3
39;algorithms;haskell;Greece;20.0;1
39;algorithms;haskell;Hungary;20.0;3
39;algorithms;haskell;Canada;20.0;2
39;algorithms;haskell;Italy;20.0;1
39;algorithms;haskell;Sweden;20.0;1
39;algorithms;haskell;Australia;20.0;3
39;algorithms;haskell;Poland;20.0;5
39;algorithms;haskell;Belgium;20.0;1
39;algorithms;haskell;Sri Lanka;20.0;1
39;algorithms;haskell;Estonia;20.0;1
39;algorithms;haskell;Russia;20.0;2
39;algorithms;haskell;Argentina;20.0;1
39;algorithms;haskell;Norway;20.0;1
39;algorithms;haskell;Georgia;20.0;1
39;algorithms;haskell;China;20.0;2
39;algorithms;haskell;Ukraine;20.0;1
39;algorithms;haskell;Republic of Korea;20.0;1
39;algorithms;haskell;Brazil;20.0;1
39;algorithms;haskell;Lithuania;20.0;1
39;algorithms;haskell;Hong Kong;20.0;1
39;algorithms;haskell;Madagascar;20.0;1
39;algorithms;haskell;Bulgaria;20.0;1
39;algorithms;haskell;Slovakia;20.0;1
39;algorithms;php;Russian Federation;20.0;9
39;algorithms;php;United Kingdom;20.0;6
39;algorithms;php;Ukraine;20.0;4
39;algorithms;php;Mexico;20.0;2
39;algorithms;php;Czech Republic;20.0;1
39;algorithms;php;Canada;20.0;4
39;algorithms;php;United States;20.0;11
39;algorithms;php;France;20.0;2
39;algorithms;php;United Arab Emirates;20.0;2
39;algorithms;php;Romania;20.0;3
39;algorithms;php;Brazil;20.0;2
39;algorithms;php;Bangladesh;20.0;3
39;algorithms;php;Indonesia;20.0;5
39;algorithms;php;Australia;20.0;3
39;algorithms;php;India;20.0;10
39;algorithms;php;Philippines;20.0;1
39;algorithms;php;Estonia;20.0;1
39;algorithms;php;Hashemite Kingdom of Jordan;20.0;1
39;algorithms;php;Vietnam;20.0;3
39;algorithms;php;New Zealand;20.0;1
39;algorithms;php;Albania;20.0;1
39;algorithms;php;Russia;20.0;2
39;algorithms;php;Spain;20.0;1
39;algorithms;php;Japan;20.0;2
39;algorithms;php;Finland;20.0;1
39;algorithms;php;Singapore;20.0;1
39;algorithms;php;Algeria;20.0;1
39;algorithms;php;Greece;20.0;1
39;algorithms;php;Turkey;20.0;2
39;algorithms;php;Germany;20.0;1
39;algorithms;php;Poland;20.0;1
39;algorithms;php;Belarus;20.0;1
39;algorithms;php;Netherlands;20.0;1
